strut_id,label,r_eq_med_um,r_eq_min_um,r_eq_cv,offset_max_vox,tilt_deg,bow_vox,aspect_med,empty_sections,gap_len,gap_interior,border_frac,iou,reachable,detour,geo_len_vox,span_vox
7990,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.22502
7991,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.35720
7992,nominal,361.16876,329.97284,0.05658,0.86275,0.84680,0.17433,1.27444,0.00000,0.00000,0.00000,0.00000,0.67808,1.00000,1.01440,56.15433,55.35720
7993,nominal,364.14139,350.56610,0.03728,0.73801,1.15525,0.20474,1.33886,0.00000,0.00000,0.00000,0.00000,0.64948,1.00000,0.99872,55.15433,55.22502
7994,nominal,293.67197,250.05269,0.05999,1.01283,1.40534,0.17712,1.23130,0.00000,0.00000,0.00000,0.00000,0.61717,1.00000,0.84228,46.66905,55.40794
7995,nominal,297.32022,282.44467,0.03392,0.64474,0.16731,0.15356,1.09909,0.00000,0.00000,0.00000,0.00000,0.65037,1.00000,0.99549,55.15433,55.40422
7996,nominal,367.08997,313.21188,0.08269,1.41004,0.18650,0.47390,1.38976,0.00000,0.00000,0.00000,0.00000,0.64925,1.00000,1.01440,56.15433,55.35720
7997,broken,297.32022,278.60168,0.03312,0.95863,1.15438,0.17744,1.15273,0.00000,0.00000,0.00000,0.00000,0.60450,0.00000,-1.00000,-1.00000,55.40422
7998,nominal,372.91714,336.44351,0.05664,1.10117,1.69417,0.27340,1.36178,0.00000,0.00000,0.00000,0.00000,0.70539,1.00000,0.99872,55.15433,55.22502
7999,nominal,318.33282,289.97784,0.04163,0.56768,0.31706,0.15563,1.24011,0.00000,0.00000,0.00000,0.00000,0.72095,1.00000,0.99341,55.15433,55.52045
8000,nominal,262.66821,239.03168,0.04683,0.50398,0.26925,0.21911,1.31623,0.00000,0.00000,0.00000,0.00000,0.54411,1.00000,1.00116,55.47217,55.40794
8001,nominal,323.37271,309.75085,0.02948,0.68831,0.47017,0.09145,1.12919,0.00000,0.00000,0.00000,0.00000,0.71463,1.00000,1.01058,56.15433,55.56631
8002,nominal,318.33282,295.50174,0.04780,0.79533,0.89985,0.18810,1.26811,0.00000,0.00000,0.00000,0.00000,0.73034,1.00000,0.87660,48.66905,55.52045
8003,nominal,316.63504,239.03168,0.07251,1.29759,1.23944,0.23659,1.11947,0.00000,0.00000,0.00000,0.00000,0.60129,1.00000,0.83988,46.66905,55.56631
8004,nominal,284.34665,254.32741,0.03751,0.46072,0.21576,0.22797,1.25571,0.00000,0.00000,0.00000,0.00000,0.58624,1.00000,0.99542,55.15433,55.40794
8005,nominal,289.97784,276.66019,0.05286,0.93177,0.28325,0.19040,1.33632,0.00000,0.00000,0.00000,0.00000,0.57333,1.00000,1.00123,55.47217,55.40422
8006,nominal,293.67197,280.52975,0.03771,1.02479,1.18090,0.21024,1.31075,0.00000,0.00000,0.00000,0.00000,0.63466,1.00000,0.84802,46.98689,55.40794
8007,nominal,313.21188,282.44467,0.03604,1.12126,0.63262,0.18968,1.16567,0.00000,0.00000,0.00000,0.00000,0.61457,1.00000,0.86039,47.66905,55.40422
8008,nominal,331.60236,311.48615,0.02995,0.92342,0.12723,0.20517,1.12036,0.00000,0.00000,0.00000,0.00000,0.66185,1.00000,1.01804,56.56854,55.56631
8009,nominal,329.97284,284.34665,0.04410,0.90889,1.13271,0.20909,1.27003,0.00000,0.00000,0.00000,0.00000,0.71769,1.00000,0.85859,47.66905,55.52045
8010,nominal,321.70154,278.60168,0.04326,1.25101,1.86824,0.22504,1.10885,0.00000,0.00000,0.00000,0.00000,0.65417,1.00000,0.83243,46.25483,55.56631
8011,nominal,331.60236,284.34665,0.04240,0.62302,0.35864,0.19073,1.24296,0.00000,0.00000,0.00000,0.00000,0.71785,1.00000,1.01142,56.15433,55.52045
8012,nominal,389.87650,368.55542,0.03297,0.96671,0.68500,0.22669,1.38849,0.00000,0.00000,0.00000,0.00000,0.64732,1.00000,1.01440,56.15433,55.35720
8013,nominal,347.47736,321.70154,0.06388,1.13812,2.03770,0.40224,1.35263,0.00000,0.00000,0.00000,0.00000,0.68032,1.00000,0.99872,55.15433,55.22502
8014,nominal,336.44351,306.25073,0.09261,0.78349,1.08285,0.40036,1.32364,0.00000,0.00000,0.00000,0.00000,0.65841,1.00000,0.99872,55.15433,55.22502
8015,nominal,406.12827,362.65814,0.05281,1.09261,0.19675,0.29387,1.54095,0.00000,0.00000,0.00000,0.00000,0.56041,1.00000,0.99634,55.15433,55.35720
8016,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.22502
8017,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.35720
8018,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.22502
8019,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.35720
8020,nominal,339.63263,300.92422,0.07014,1.24129,1.33940,0.35888,1.35186,0.00000,0.00000,0.00000,0.00000,0.65848,1.00000,1.00208,55.47217,55.35720
8021,nominal,365.61865,345.92264,0.05808,1.26894,0.74768,0.43620,1.50909,0.00000,0.00000,0.00000,0.00000,0.66281,1.00000,1.02258,56.47217,55.22502
8022,nominal,278.60168,199.71854,0.08166,1.39544,1.60562,0.24777,1.23611,0.00000,0.00000,0.00000,0.00000,0.53237,1.00000,0.81676,45.25483,55.40794
8023,nominal,289.97784,272.73575,0.03872,1.00938,0.73908,0.25616,1.22460,0.00000,0.00000,0.00000,0.00000,0.58198,1.00000,1.01354,56.15433,55.40422
8024,nominal,412.71100,362.65814,0.04186,1.04105,1.06881,0.26584,1.41512,0.00000,0.00000,0.00000,0.00000,0.62203,1.00000,1.01440,56.15433,55.35720
8025,nominal,295.50174,270.75220,0.05165,1.20031,1.09224,0.17483,1.18773,0.00000,0.00000,0.00000,0.00000,0.56454,1.00000,0.86039,47.66905,55.40422
8026,nominal,389.87650,361.16876,0.05350,1.14538,0.42037,0.19694,1.50741,0.00000,0.00000,0.00000,0.00000,0.64653,1.00000,0.99872,55.15433,55.22502
8027,nominal,336.44351,320.02161,0.02330,0.62269,0.63355,0.16096,1.27924,0.00000,0.00000,0.00000,0.00000,0.72205,1.00000,1.01142,56.15433,55.52045
8028,nominal,274.70499,254.32741,0.03649,0.62996,0.26116,0.22673,1.21356,0.00000,0.00000,0.00000,0.00000,0.59052,1.00000,0.99542,55.15433,55.40794
8029,nominal,326.68945,306.25073,0.02277,0.97897,0.32300,0.26789,1.12496,0.00000,0.00000,0.00000,0.00000,0.64774,1.00000,0.99259,55.15433,55.56631
8030,nominal,334.83755,320.02161,0.01873,1.03996,0.86183,0.14108,1.28221,0.00000,0.00000,0.00000,0.00000,0.71037,1.00000,0.85859,47.66905,55.52045
8031,nominal,316.63504,264.71234,0.05253,1.21394,0.40578,0.19962,1.13159,0.00000,0.00000,0.00000,0.00000,0.58423,1.00000,0.85788,47.66905,55.56631
8032,nominal,274.70499,256.43805,0.04240,0.58354,0.37585,0.21471,1.23386,0.00000,0.00000,0.00000,0.00000,0.57881,1.00000,0.99542,55.15433,55.40794
8033,nominal,316.63504,300.92422,0.03174,0.92862,2.04510,0.25872,1.19880,0.00000,0.00000,0.00000,0.00000,0.67132,1.00000,1.01354,56.15433,55.40422
8034,nominal,297.32022,227.47734,0.07562,2.11476,2.70326,0.22729,1.29234,0.00000,0.00000,0.00000,0.00000,0.46232,1.00000,0.83481,46.25483,55.40794
8035,nominal,308.00577,274.70499,0.04876,1.14061,1.31805,0.20891,1.13742,0.00000,0.00000,0.00000,0.00000,0.62379,1.00000,0.86039,47.66905,55.40422
8036,nominal,320.02161,304.48560,0.03000,0.97452,1.25757,0.14790,1.13513,0.00000,0.00000,0.00000,0.00000,0.68316,1.00000,0.99259,55.15433,55.56631
8037,nominal,318.33282,297.32022,0.03103,0.73334,0.73365,0.16197,1.30083,0.00000,0.00000,0.00000,0.00000,0.73367,1.00000,0.85859,47.66905,55.52045
8038,nominal,320.02161,247.88770,0.06081,1.69088,1.63272,0.16208,1.10065,0.00000,0.00000,0.00000,0.00000,0.56564,1.00000,0.85042,47.25483,55.56631
8039,nominal,323.37271,302.71014,0.03893,0.76012,0.07210,0.19408,1.29137,0.00000,0.00000,0.00000,0.00000,0.72698,1.00000,0.99341,55.15433,55.52045
8040,nominal,289.97784,272.73575,0.03947,0.99219,1.63639,0.22618,1.13442,0.00000,0.00000,0.00000,0.00000,0.66270,1.00000,1.01058,56.15433,55.56631
8041,nominal,291.83075,272.73575,0.04515,1.48989,2.20111,0.19174,1.33581,0.00000,0.00000,0.00000,0.00000,0.57581,1.00000,0.84057,46.66905,55.52045
8042,nominal,295.50174,272.73575,0.03133,0.71960,0.28231,0.25342,1.37866,0.00000,0.00000,0.00000,0.00000,0.64051,1.00000,1.01142,56.15433,55.52045
8043,nominal,276.66019,225.09531,0.06956,1.08165,1.24598,0.20852,1.13921,0.00000,0.00000,0.00000,0.00000,0.59526,1.00000,0.83243,46.25483,55.56631
8044,nominal,381.49109,358.17145,0.02797,0.60222,0.80473,0.20803,1.43049,0.00000,0.00000,0.00000,0.00000,0.68121,1.00000,0.99634,55.15433,55.35720
8045,nominal,331.60236,286.23605,0.10113,1.93852,2.74623,0.44108,1.34783,0.00000,0.00000,0.00000,0.00000,0.57214,1.00000,1.00448,55.47217,55.22502
8046,nominal,347.47736,316.63504,0.08669,1.22527,1.27769,0.56138,1.41196,0.00000,0.00000,0.00000,0.00000,0.63788,1.00000,0.99872,55.15433,55.22502
8047,nominal,388.49149,344.36090,0.06882,0.86593,1.22690,0.30511,1.35244,0.00000,0.00000,0.00000,0.00000,0.64198,1.00000,1.00208,55.47217,55.35720
8048,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.22502
8049,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.35720
8050,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.22502
8051,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.35720
8052,nominal,347.47736,289.97784,0.07422,0.63029,1.35486,0.22427,1.40011,0.00000,0.00000,0.00000,0.00000,0.61516,1.00000,0.99634,55.15433,55.35720
8053,nominal,398.08533,352.10031,0.05213,1.88181,1.62508,0.23460,1.44161,0.00000,0.00000,0.00000,0.08000,0.60897,1.00000,0.99872,55.15433,55.22502
8054,nominal,280.52975,239.03168,0.04031,1.36487,1.22100,0.22174,1.31877,0.00000,0.00000,0.00000,0.00000,0.55043,1.00000,0.83481,46.25483,55.40794
8055,nominal,299.12766,280.52975,0.03217,0.74363,0.78085,0.22104,1.20957,0.00000,0.00000,0.00000,0.00000,0.64467,1.00000,0.99549,55.15433,55.40422
8056,nominal,400.78427,370.01505,0.04829,0.90469,1.07465,0.18753,1.36150,0.00000,0.00000,0.00000,0.00000,0.61298,1.00000,0.99634,55.15433,55.35720
8057,nominal,306.25073,288.11301,0.03027,1.22483,0.61934,0.18010,1.11879,0.00000,0.00000,0.00000,0.00000,0.60646,1.00000,0.84234,46.66905,55.40422
8058,nominal,362.65814,329.97284,0.05940,1.09907,0.67841,0.36687,1.34257,0.00000,0.00000,0.00000,0.00000,0.68586,1.00000,0.99872,55.15433,55.22502
8059,nominal,328.33524,286.23605,0.04693,0.37119,0.21731,0.16080,1.20834,0.00000,0.00000,0.00000,0.00000,0.73977,1.00000,0.99341,55.15433,55.52045
8060,nominal,284.34665,239.03168,0.07215,0.71312,0.15738,0.18325,1.21378,0.00000,0.00000,0.00000,0.00000,0.60986,1.00000,0.99542,55.15433,55.40794
8061,nominal,329.97284,304.48560,0.02213,0.74876,0.69682,0.15398,1.09349,0.00000,0.00000,0.00000,0.00000,0.66820,1.00000,0.99259,55.15433,55.56631
8062,nominal,331.60236,316.63504,0.02308,1.34903,1.94407,0.20272,1.25944,0.00000,0.00000,0.00000,0.00000,0.70195,1.00000,0.84057,46.66905,55.52045
8063,nominal,316.63504,260.60803,0.04576,1.60110,2.27915,0.23982,1.09515,0.00000,0.00000,0.00000,0.00000,0.60288,1.00000,0.83988,46.66905,55.56631
8064,nominal,304.48560,268.75397,0.04597,1.51965,0.24992,0.20637,1.15135,0.00000,0.00000,0.00000,0.00000,0.52255,1.00000,1.01347,56.15433,55.40794
8065,nominal,311.48615,282.44467,0.04525,1.05531,0.70895,0.27159,1.18513,0.00000,0.00000,0.00000,0.00000,0.59070,1.00000,0.98801,54.74012,55.40422
8066,nominal,288.11301,274.70499,0.02858,0.69697,0.97428,0.19256,1.30226,0.00000,0.00000,0.00000,0.00000,0.61197,1.00000,0.99542,55.15433,55.40794
8067,nominal,313.21188,289.97784,0.04838,0.81278,1.20445,0.23287,1.20540,0.00000,0.00000,0.00000,0.00000,0.65303,1.00000,1.01354,56.15433,55.40422
8068,nominal,300.92422,274.70499,0.03564,1.82322,0.70169,0.16235,1.09552,0.00000,0.00000,0.00000,0.00000,0.45964,1.00000,1.01630,56.47217,55.56631
8069,nominal,309.75085,274.70499,0.04744,1.00105,0.69858,0.17617,1.18720,0.00000,0.00000,0.00000,0.00000,0.62620,1.00000,0.99341,55.15433,55.52045
8070,nominal,291.83075,258.53143,0.04096,2.36131,2.77176,0.30109,1.15480,0.00000,0.00000,0.00000,0.00000,0.48120,1.00000,1.00403,55.79000,55.56631
8071,broken,291.83075,268.75397,0.05231,3.76709,5.62969,0.19488,1.20300,0.00000,0.00000,0.00000,0.00000,0.32931,0.00000,-1.00000,-1.00000,55.52045
8072,nominal,350.56610,323.37271,0.05816,0.70079,0.82079,0.31479,1.41725,0.00000,0.00000,0.00000,0.00000,0.68764,1.00000,0.99634,55.15433,55.35720
8073,nominal,280.52975,220.25398,0.13735,1.80993,1.22605,0.39643,1.32021,0.00000,0.00000,0.00000,0.00000,0.40694,1.00000,0.99872,55.15433,55.22502
8074,nominal,342.79205,304.48560,0.05692,1.70757,2.98125,0.34692,1.38123,0.00000,0.00000,0.00000,0.00000,0.55259,1.00000,0.99872,55.15433,55.22502
8075,nominal,375.79688,350.56610,0.04733,0.94456,0.45971,0.39804,1.37377,0.00000,0.00000,0.00000,0.00000,0.67198,1.00000,0.99634,55.15433,55.35720
8076,nominal,370.01505,320.02161,0.04304,0.73955,0.57468,0.24923,1.36260,0.00000,0.00000,0.00000,0.00000,0.71348,1.00000,0.99459,55.05795,55.35720
8077,nominal,361.16876,308.00577,0.09375,1.47109,2.59894,0.47391,1.32400,0.00000,0.00000,0.00000,0.00000,0.52801,1.00000,1.00448,55.47217,55.22502
8078,thin,258.53143,217.79297,0.05718,0.80215,0.41238,0.26195,1.24105,0.00000,0.00000,0.00000,0.00000,0.51228,1.00000,0.99542,55.15433,55.40794
8079,nominal,304.48560,252.19910,0.05217,1.56332,0.19815,0.23220,1.15077,0.00000,0.00000,0.00000,0.00000,0.51398,1.00000,1.00606,55.74012,55.40422
8080,nominal,406.12827,378.65469,0.04345,0.90935,0.72212,0.22802,1.48577,0.00000,0.00000,0.00000,0.00000,0.65118,1.00000,0.99634,55.15433,55.35720
8081,nominal,272.73575,252.19910,0.04051,0.87326,0.16754,0.31502,1.15392,0.00000,0.00000,0.00000,0.00000,0.59035,1.00000,1.01354,56.15433,55.40422
8082,nominal,355.14886,306.25073,0.06359,1.73248,1.55972,0.41387,1.44950,0.00000,0.00000,0.00000,0.00000,0.49351,1.00000,1.01683,56.15433,55.22502
8083,nominal,313.21188,278.60168,0.06022,1.40971,0.54650,0.21351,1.10846,0.00000,0.00000,0.00000,0.00000,0.50711,1.00000,0.99913,55.47217,55.52045
8084,thin,254.32741,207.65744,0.08052,1.67718,0.86128,0.22685,1.17108,0.00000,0.00000,0.00000,0.00000,0.41829,1.00000,1.01347,56.15433,55.40794
8085,nominal,320.02161,302.71014,0.02974,1.58953,0.19909,0.10996,1.10384,0.00000,0.00000,0.00000,0.00000,0.45813,1.00000,0.99259,55.15433,55.56631
8086,nominal,331.60236,309.75085,0.02887,0.99303,0.98372,0.16080,1.20605,0.00000,0.00000,0.00000,0.00000,0.63581,1.00000,1.01714,56.47217,55.52045
8087,nominal,325.03531,297.32022,0.04279,0.89566,0.34195,0.22056,1.10372,0.00000,0.00000,0.00000,0.00000,0.65820,1.00000,1.01058,56.15433,55.56631
8088,nominal,282.44467,252.19910,0.05304,2.20689,2.99571,0.17451,1.31094,0.00000,0.00000,0.00000,0.00000,0.48053,1.00000,1.01347,56.15433,55.40794
8089,nominal,313.21188,291.83075,0.05340,1.31713,1.89596,0.29374,1.14400,0.00000,0.00000,0.00000,0.00000,0.64413,1.00000,1.00606,55.74012,55.40422
8090,nominal,270.75220,212.78555,0.08744,1.51022,1.10616,0.30617,1.17160,0.00000,0.00000,0.00000,0.00000,0.51592,1.00000,0.99542,55.15433,55.40794
8091,nominal,297.32022,256.43805,0.05995,0.94507,1.84584,0.22197,1.12342,0.00000,0.00000,0.00000,0.00000,0.67212,1.00000,0.99549,55.15433,55.40422
8092,nominal,311.48615,291.83075,0.03130,1.24342,0.50670,0.19594,1.14420,0.00000,0.00000,0.00000,0.00000,0.59025,1.00000,0.99831,55.47217,55.56631
8093,nominal,314.92810,297.32022,0.02220,0.86771,0.55209,0.14984,1.13370,0.00000,0.00000,0.00000,0.00000,0.67971,1.00000,0.99341,55.15433,55.52045
8094,nominal,308.00577,289.97784,0.03047,1.22831,1.01347,0.19874,1.12212,0.00000,0.00000,0.00000,0.00000,0.63288,1.00000,1.01058,56.15433,55.56631
8095,nominal,308.00577,291.83075,0.03471,1.32441,0.37687,0.17515,1.16033,0.00000,0.00000,0.00000,0.00000,0.49449,1.00000,0.99913,55.47217,55.52045
8096,nominal,341.21600,304.48560,0.08670,1.65268,0.47835,0.38508,1.31708,0.00000,0.00000,0.00000,0.00000,0.57817,1.00000,0.99634,55.15433,55.35720
8097,nominal,372.91714,349.02515,0.02426,2.09340,1.99508,0.28046,1.37077,0.00000,0.00000,0.00000,0.00000,0.51562,1.00000,1.00448,55.47217,55.22502
8098,nominal,328.33524,289.97784,0.07437,2.49541,1.02437,0.43636,1.32145,0.00000,0.00000,0.00000,0.00000,0.41450,1.00000,0.99872,55.15433,55.22502
8099,necked,347.47736,118.38296,0.17665,2.85198,1.44313,0.65995,1.24011,0.00000,0.00000,0.00000,0.00000,0.46762,1.00000,1.02014,56.47217,55.35720
8100,nominal,389.87650,329.97284,0.06605,0.91968,1.14904,0.32081,1.29420,0.00000,0.00000,0.00000,0.00000,0.61111,1.00000,0.98885,54.74012,55.35720
8101,nominal,359.67322,314.92810,0.07988,1.63447,4.28907,0.48896,1.27777,0.00000,0.00000,0.00000,0.00000,0.58018,1.00000,0.99872,55.15433,55.22502
8102,thin,232.16808,202.39944,0.06422,0.83918,0.75985,0.25189,1.33146,0.00000,0.00000,0.00000,0.00000,0.44960,1.00000,0.99542,55.15433,55.40794
8103,nominal,286.23605,258.53143,0.06275,1.13224,0.85272,0.26681,1.23385,0.00000,0.00000,0.00000,0.00000,0.54859,1.00000,0.98801,54.74012,55.40422
8104,nominal,374.35980,355.14886,0.03201,0.55975,0.89449,0.23942,1.28495,0.00000,0.00000,0.00000,0.00000,0.70132,1.00000,0.99634,55.15433,55.35720
8105,nominal,266.74081,234.47827,0.07229,0.88239,2.38531,0.29514,1.21793,0.00000,0.00000,0.00000,0.00000,0.53677,1.00000,0.99549,55.15433,55.40422
8106,nominal,355.14886,334.83755,0.06052,1.51740,1.67770,0.47177,1.42971,0.00000,0.00000,0.00000,0.00000,0.57400,1.00000,1.01683,56.15433,55.22502
8107,nominal,333.22388,297.32022,0.04097,1.49303,2.09976,0.17961,1.22454,0.00000,0.00000,0.00000,0.00000,0.56653,1.00000,0.99913,55.47217,55.52045
8108,nominal,266.74081,245.70360,0.05317,2.05968,2.14948,0.28483,1.27659,0.00000,0.00000,0.00000,0.00000,0.40377,1.00000,1.01347,56.15433,55.40794
8109,nominal,316.63504,284.34665,0.05604,1.37253,0.90308,0.16932,1.10784,0.00000,0.00000,0.00000,0.00000,0.52727,1.00000,0.99259,55.15433,55.56631
8110,nominal,325.03531,288.11301,0.03409,1.19398,0.50424,0.15380,1.17348,0.00000,0.00000,0.00000,0.00000,0.62053,1.00000,0.99913,55.47217,55.52045
8111,nominal,311.48615,282.44467,0.04127,1.59550,1.99719,0.20478,1.12737,0.00000,0.00000,0.00000,0.00000,0.59236,1.00000,0.99259,55.15433,55.56631
8112,nominal,289.97784,268.75397,0.04227,1.23686,0.82393,0.17305,1.14126,0.00000,0.00000,0.00000,0.00000,0.54728,1.00000,1.01347,56.15433,55.40794
8113,nominal,300.92422,272.73575,0.04798,1.18856,0.88276,0.25693,1.17029,0.00000,0.00000,0.00000,0.00000,0.63933,1.00000,0.99375,55.05795,55.40422
8114,missing,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000,0.00000,-1.00000,-1.00000,55.40794
8115,nominal,280.52975,262.66821,0.04648,0.74261,0.68566,0.21068,1.26178,0.00000,0.00000,0.00000,0.00000,0.60697,1.00000,1.01354,56.15433,55.40422
8116,nominal,321.70154,291.83075,0.05578,1.93889,1.54535,0.37248,1.11571,0.00000,0.00000,0.00000,0.00000,0.48575,1.00000,1.01630,56.47217,55.56631
8117,nominal,326.68945,286.23605,0.04620,1.24500,0.43135,0.25070,1.18199,0.00000,0.00000,0.00000,0.00000,0.63566,1.00000,0.99341,55.15433,55.52045
8118,nominal,295.50174,268.75397,0.05440,1.43702,1.29005,0.46497,1.12816,0.00000,0.00000,0.00000,0.00000,0.59205,1.00000,1.01058,56.15433,55.56631
8119,nominal,326.68945,299.12766,0.04345,1.80855,3.95696,0.31180,1.20056,0.00000,0.00000,0.00000,0.00000,0.61161,1.00000,1.02460,56.88638,55.52045
8120,nominal,377.22849,323.37271,0.05805,0.91305,1.09871,0.34859,1.44340,0.00000,0.00000,0.00000,0.00000,0.64977,1.00000,1.01440,56.15433,55.35720
8121,broken,338.04181,182.80933,0.15722,6.59549,12.32580,0.15879,1.33496,2.00000,2.00000,1.00000,0.20000,0.31568,0.00000,-1.00000,-1.00000,55.22502
8122,nominal,333.22388,268.75397,0.09240,1.70404,4.03103,0.85205,1.31032,0.00000,0.00000,0.00000,0.00000,0.55957,1.00000,0.99872,55.15433,55.22502
8123,broken,308.00577,56.86934,0.22811,6.73761,8.76050,0.34676,1.18176,0.00000,0.00000,0.00000,0.20000,0.39160,0.00000,-1.00000,-1.00000,55.35720
8124,nominal,375.79688,304.48560,0.10287,1.79055,0.75411,0.64068,1.31366,0.00000,0.00000,0.00000,0.00000,0.60668,1.00000,1.01266,56.05795,55.35720
8125,nominal,353.62787,333.22388,0.06087,1.70350,0.81516,0.52046,1.38740,0.00000,0.00000,0.00000,0.00000,0.65889,1.00000,1.00448,55.47217,55.22502
8126,thin,252.19910,239.03168,0.03385,1.26222,1.65503,0.22025,1.23560,0.00000,0.00000,0.00000,0.00000,0.46924,1.00000,1.00116,55.47217,55.40794
8127,nominal,282.44467,258.53143,0.08356,0.87506,1.03189,0.18933,1.19858,0.00000,0.00000,0.00000,0.00000,0.61343,1.00000,1.01180,56.05795,55.40422
8128,nominal,375.79688,339.63263,0.03951,1.27241,0.61030,0.30864,1.61470,0.00000,0.00000,0.00000,0.00000,0.63777,1.00000,1.01440,56.15433,55.35720
8129,nominal,278.60168,247.88770,0.04039,0.72684,0.58124,0.28421,1.12914,0.00000,0.00000,0.00000,0.00000,0.58809,1.00000,1.01354,56.15433,55.40422
8130,nominal,349.02515,243.49995,0.13493,1.64614,2.18915,0.65380,1.16523,0.00000,0.00000,0.00000,0.00000,0.55997,1.00000,1.01683,56.15433,55.22502
8131,nominal,316.63504,286.23605,0.04198,0.90918,0.66112,0.22219,1.23015,0.00000,0.00000,0.00000,0.00000,0.67286,1.00000,1.01714,56.47217,55.52045
8132,thin,260.60803,217.79297,0.05667,1.05918,0.70059,0.22441,1.20151,0.00000,0.00000,0.00000,0.00000,0.47421,1.00000,1.01347,56.15433,55.40794
8133,nominal,313.21188,278.60168,0.04316,0.92942,2.17247,0.26450,1.12220,0.00000,0.00000,0.00000,0.00000,0.67429,1.00000,0.99259,55.15433,55.56631
8134,nominal,323.37271,293.67197,0.03889,1.13255,0.71906,0.22529,1.20982,0.00000,0.00000,0.00000,0.00000,0.61042,1.00000,1.01714,56.47217,55.52045
8135,nominal,313.21188,284.34665,0.04873,0.79273,1.14022,0.24165,1.11890,0.00000,0.00000,0.00000,0.00000,0.68836,1.00000,1.01804,56.56854,55.56631
8136,broken,0.00000,0.00000,0.00000,0.00000,nan,nan,0.00000,25.00000,25.00000,0.00000,0.00000,0.00271,0.00000,-1.00000,-1.00000,55.40794
8137,broken,279.56573,122.85180,0.13995,3.20155,0.94526,0.23897,1.21594,1.00000,1.00000,1.00000,0.00000,0.44320,0.00000,-1.00000,-1.00000,55.40422
8138,nominal,278.60168,236.76591,0.05462,1.10035,0.81002,0.28912,1.18950,0.00000,0.00000,0.00000,0.00000,0.56374,1.00000,0.99542,55.15433,55.40794
